# Donnees Temperature / Voltage (calibré)
2.90e+01,5.00e+02
2.90e+01,5.00e+02
2.90e+01,5.00e+02
2.90e+01,5.00e+02
2.90e+01,5.00e+02
2.90e+01,5.00e+02
2.90e+01,5.00e+02
2.90e+01,5.00e+02
2.90e+01,5.00e+02
