# Donnees Temperature / Voltage (calibré)
-242.02,-228000.00
-242.02,-228000.00
-242.02,-218000.00
-242.02,-228000.00
-242.02,-228000.00
-242.02,-218000.00
-242.02,-228000.00
-242.02,-218000.00
-242.02,-228000.00
-242.02,-238000.00
-242.02,-228000.00
-242.02,-228000.00
-242.02,-228000.00
-242.02,-218000.00
-242.02,-228000.00
-242.02,-238000.00
-242.02,-228000.00
-242.02,-228000.00
-242.02,-218000.00
-242.02,-228000.00
-242.02,-228000.00
-242.02,-218000.00
-242.02,-228000.00
-242.02,-228000.00
-242.02,-228000.00
-242.02,-228000.00
-242.02,-218000.00
-242.02,-228000.00
-242.02,-218000.00
-242.02,-228000.00
-242.02,-228000.00
-242.02,-228000.00
-242.02,-228000.00
-242.02,-218000.00
-242.02,-238000.00
-242.02,-228000.00
-242.02,-218000.00
-242.02,-218000.00
-242.02,-228000.00
-242.02,-228000.00
-242.02,-228000.00
-242.02,-228000.00
-242.02,-228000.00
-242.02,-228000.00
-242.02,-228000.00
-242.02,-228000.00
-242.02,-228000.00
-242.02,-228000.00
-242.02,-228000.00
-242.02,-228000.00
-242.02,-228000.00
-242.02,-228000.00
-242.02,-228000.00
-242.02,-228000.00
-242.02,-228000.00
-242.02,-238000.00
-242.02,-228000.00
-242.02,-228000.00
-242.02,-238000.00
-242.02,-228000.00
-242.02,-228000.00
-242.02,-228000.00
-242.02,-228000.00
-242.02,-228000.00
-242.02,-228000.00
-242.02,-228000.00
-242.02,-228000.00
-242.02,-228000.00
-242.02,-228000.00
-242.02,-228000.00
-242.02,-228000.00
-242.02,-228000.00
-242.02,-228000.00
-242.02,-228000.00
-242.02,-228000.00
-242.02,-228000.00
-242.02,-228000.00
-242.02,-218000.00
-242.02,-228000.00
-242.02,-228000.00
-242.02,-228000.00
-242.02,-228000.00
-242.02,-228000.00
-242.02,-228000.00
-242.02,-228000.00
-242.02,-228000.00
-242.02,-228000.00
-242.02,-228000.00
-242.02,-228000.00
-242.02,-228000.00
-242.02,-228000.00
-242.02,-228000.00
-242.02,-228000.00
-242.02,-228000.00
-242.02,-228000.00
-242.02,-228000.00
-242.02,-228000.00
-242.02,-228000.00
-242.02,-228000.00
-242.02,-228000.00
-242.02,-228000.00
-242.02,-228000.00
-242.02,-228000.00
-242.02,-228000.00
-242.02,-228000.00
-242.02,-228000.00
-242.02,-228000.00
-242.02,-228000.00
-242.02,-228000.00
-242.02,-228000.00
-242.02,-228000.00
-242.02,-228000.00
-242.02,-228000.00
-242.02,-228000.00
-242.02,-228000.00
-242.02,-228000.00
-242.02,-228000.00
-242.02,-228000.00
-242.02,-218000.00
-242.02,-228000.00
-242.02,-228000.00
-242.02,-228000.00
-242.02,-228000.00
-242.02,-228000.00
-242.02,-228000.00
-242.02,-218000.00
-242.02,-228000.00
-242.02,-228000.00
-242.02,-228000.00
-242.02,-228000.00
-242.02,-228000.00
-242.02,-228000.00
-242.02,-228000.00
-242.02,-228000.00
-242.02,-228000.00
-242.02,-228000.00
-242.02,-228000.00
-242.02,-228000.00
-242.02,-228000.00
-242.02,-218000.00
-242.02,-228000.00
-242.02,-228000.00
-242.02,-228000.00
-242.02,-228000.00
-242.02,-228000.00
-242.02,-228000.00
-242.02,-228000.00
-242.02,-218000.00
-242.02,-228000.00
-242.02,-228000.00
-242.02,-228000.00
-242.02,-228000.00
-242.02,-238000.00
